year,ACADREDGOMGB,ACMACKSARG,AFLONCH,ALBAIO,ALBANPAC,ALBASPAC,ALPLAICBSAI,ALSKABSAI,AMPL23K,AMPL3LNO,AMPL3M,AMPL4T,AMPL4VWX,AMPL5YZ,ANCHIXa,ANCHMEDGSA1,ANCHMEDGSA16,ANCHMEDGSA17-18,ANCHMEDGSA20,ANCHMEDGSA22,ANCHMEDGSA29,ANCHMEDGSA6,ANCHMEDGSA9,ANCHOBAYB,ANCHOSA,ANCHOVYKILKACS,ANGLMEDGSA15-16,ANGLMEDGSA5,ANGLMEDGSA6,ANGLVIIIc-IXa,APOLLNSJ,APOLLPJPN,ARFLOUNDBSAI,ARFLOUNDGA,ARFLOUNDPCOAST,ARGANCHONARG,ARGANCHOSARG,ARGHAKENARG,ARGHAKESARG,ATBTUNAEATL,ATBTUNAWATL,ATHAL3NOPs4VWX5Zc,ATKABSAI,ATLCROAKMATLC,ATOOTHFISHRS,AUROCKPCOAST,AUSSALMONNZ,AWOLF5YZ,BGRDRNSWWA,BGROCKPCOAST,BHEADSHARATL,BIGEYECWPAC,BIGEYEEPAC,BIGEYEIO,BIGHTREDSE,BKCDLFENI,BKINGCRABPI,BKINGCRABSMI,BLACKGROUPERGMSATL,BLACKOREOPR,BLACKOREOWECR,BLACKROCKCAL,BLACKROCKORECOAST,BLACKROCKWASH,BLINGVb-VI-VII,BLRAYIXa,BLSHARNPAC,BLTILESATLC,BLUEFISHATLC,BLUEROCKCAL,BMACKECS,BMACKPJPN,BMARLINPAC,BMDOGVIII-IXa,BMDOGVI-VII,BNOSESHARATL,BNSNZ,BOARVI-VIII,BOCACCSPCOAST,BRILL2232,BRILLIIIa-IV-VIIde,BRMSOJ,BRNSHRIMPGM,BSBASSMATLC,BSBASSSATL,BSQLOBSTERCSCH,BSQLOBSTERNCH,BTIPSHARATL,BTIPSHARGM,BTSHRIMPNAUST,BUTTERGOMCHATT,BWHITMEDGSA1,BWHITMEDGSA6,BWHITMEDGSA9,BWHITNEA,CABEZNCAL,CABEZORECOAST,CABEZSCAL,CALSCORPSCAL,CAPEIIa-V-XIV,CAPENOR,CHAKESA,CHERRCHVX,CHILISPCOAST,CHROCKCPCOAST,CHROCKNPCOAST,CHROCKSPCOAST,CHSQUIDSA,CHTRACCH,CKRAYIIIa-IV,CKRAYIXa,CKRAYVIIIc,CKRAYVI-VII,CMACKPCOAST,CMACKPJPN,CMACKTSST,COBGM,COBSATLC,COD1F-XIV,COD1IN,COD2J3KL,COD3M,COD3Pn4RS,COD3Ps,COD4TVn,COD4VsW,COD4X5Yb,COD5Zjm,CODBA2224,CODBA2532,CODFAPL,CODGB,CODGOM,CODICE,CODIIIaW-IV-VIId,CODIS,CODKAT,CODNEAR,CODNEARNCW,CODVIa,CODVIIek,COWCODSCAL,CPANDMEDGSA15-16,CRLOBSTERSA12,CRLOBSTERSA34,CRLOBSTERSA56,CRLOBSTERSA7,CRLOBSTERSA8,CROCKPCOAST,CROCKWCVANISOGQCI,CSALMA1,CSALMA10,CSALMA11,CSALMA12,CSALMA13,CSALMA14,CSALMA15,CSALMA16,CSALMA17,CSALMA18,CSALMA19,CSALMA20,CSALMA22,CSALMA23,CSALMA24,CSALMA25,CSALMA26,CSALMA27,CSALMA29,CSALMA2E,CSALMA2W,CSALMA3,CSALMA4,CSALMA5,CSALMA6,CSALMA7,CSALMA8,CSALMA9,CSALMAKPSESCD,CSALMAKPSWUD,CSALMAMURCH,CSALMAMURCW,CSALMANADYRCW,CSALMANDREAR,CSALMANVIKR,CSALMBEARR,CSALMBECHSNWD,CSALMBLKAMR,CSALMBRUINR,CSALMCARIBOUF,CSALMCHIDWD,CSALMCHIGCD,CSALMCHIGED,CSALMCINDERR,CSALMCOLR,CSALMCWCIR,CSALMDFL,CSALMEALSEKR,CSALMEKAMCH,CSALMEKAMCW,CSALMESAKCH,CSALMFISHC,CSALMGOLOVIN,CSALMGOODNEWSR,CSALMGRAYH,CSALMHOODC,CSALMISCFPM,CSALMIZEMBEKMNWD,CSALMJCCH,CSALMJDFS,CSALMKADASHANC,CSALMKANEKTOKR,CSALMKOTZEBUES,CSALMKTRNS,CSALMKUSKOKWIM,CSALMMNRSD,CSALMNELSONL,CSALMNORTONSD1,CSALMNSR,CSALMNUSHAGAKD,CSALMOKCH,CSALMOKCW,CSALMPDIC,CSALMPERRYVILLED,CSALMPGRAHAM,CSALMPHEIDEN,CSALMPMOLLERBT,CSALMPRIMCH,CSALMPRIMCW,CSALMROCKYR,CSALMSKAGR,CSALMSSOUNDFR,CSALMSSOUNDSR,CSALMSSOUNDWR,CSALMSSR,CSALMTHREEH,CSALMTOGD,CSALMUCOOKI,CSALMURSUSCL,CSALMWILLB,CSALMWKAMCH,CSALMWKAMCW,CSALMYUKONRFR,CSALMYUKONRSR,CSARDCSCH,CTRACSA,CUSKI-II,CUSKNEATL,CUSKVa-XIV,DABIIIa-IV,DEEPCHAKESA,DEEPFLATHEADSE,DKROCKPCOAST,DOYSFS,DSOLEGA,DSOLEPCOAST,DUSROCKGA,EBASSGSA7,EBASSIVbc-VII,EBASSVIIIab,EFLOUN2223,EFLOUNIIIa-IV,ESOLEPCOAST,FLSOLEBSAI,FLSOLEGA,FMEG8c9a,GAGGM,GAGSATLC,GEMFISHNZ,GEMFISHSE,GHAL23KLMNO,GHAL4RST,GHALBSAI,GHALNEAR,GHBRMGSA7,GKCRABAIES,GKCRABAIWS,GOLDREDNEAR,GOLDREDV-VI-XII-XIV,GOPHERSPCOAST,GRAMBERGM,GRAMBERSATLC,GRNSTROCKPCOAST,GRSHRIMPMEDGSA10,GRSHRIMPMEDGSA11,GRSHRIMPMEDGSA12-16,GRSHRIMPMEDGSA18-19,GRSHRIMPMEDGSA9,GRSNAPGM,GRSPROCKNCAL,GRSPROCKSCAL,GSSMELTVb-VIa,GSTRGZRSTA7,GTPRAWNNAUST,GTRIGGM,HAD4X5Y,HAD5Y,HADFAPL,HADGB,HADICE,HADIS,HADNEAR,HADNS-IIIa-VIa,HADROCK,HADVIIb-k,HAKEMEDGSA1-7,HAKEMEDGSA17-18,HAKEMEDGSA19,HAKEMEDGSA22-23,HAKEMEDGSA7,HAKEMEDGSA9-11,HAKENRTN,HAKESOTH,HAKESPPSAF,HERR2224IIIa,HERR2529-32,HERR30-31,HERR4RFA,HERR4RSP,HERR4TFA,HERR4TSP,HERR4VWX,HERRCC,HERRIsum,HERRNIRS,HERRNORSS,HERRNS-IIIa-VIId,HERRNWATLC,HERRPRD,HERRPWS,HERRQCI,HERRRIGA,HERRSIRS,HERRSITKA,HERRSOG,HERRVIa,HERRVIaVIIbc,HERRWCVANI,HMACKIIa-IVa-Vb-VIa-VII-VIII,HMACKIXa,HOKIENZ,HOKIWNZ,JAMBERJPN,JANCHOPJPN,JANCHOSETO,JANCHOTSST,JCSQUIDJPNAR,JCSQUIDJPNWR,JMACKPJPN,JMACKTSST,JPUFFIMKB,JPUFFSOJECSSI,KELPGREENLINGORECOAST,KMACKGM,KMACKSATLC,KMFLOUNBSAI,LINGCODNPCOAST,LINGCODSOG,LINGCODSPCOAST,LINGI-II,LINGNEATL,LINGVa,LINGVb,LNOSESKAPCOAST,LOBSTERGB,LOBSTERGOM,LOBSTERSNE,LSDOGIIIa-IV-VIId,LSDOGVIIIabd,LSDOGVIIIc-IXa,LSDOGVI-VIIabcefghij,LSOLEIIIa-IV-VIId,LSTHORNHPCOAST,MACK5YCHATT,MACKNEICES,MACKNWATLSA3-4,MEG8c9a,MEGSPPVIb,MEGVII-VIIIabd,MENATGM,MENATLAN,MHMACKMEDGSA29,MORWONGESE,MORWONGWSE,MUTSNAPSATLCGM,NEPHFU14,NEPHFU16,NEPHFU17,NEPHFU30,NEPHFU7,NEPHMEDGSA1,NEPHMEDGSA11,NEPHMEDGSA15-16,NEPHMEDGSA5,NEPHMEDGSA6,NEPHMEDGSA9,NEPHVIIIab,NPOUTIIIa-IV,NROCKBSAI,NROCKGA,NRSOLEEBSAI,NRSOLEGA,NSHRIMPCSCH,NSHRIMPNCH,NZLINGESE,NZLINGLIN3-4,NZLINGLIN5-6,NZLINGLIN6b,NZLINGLIN72,NZLINGLIN7WC,NZLINGWSE,NZSNAPNZ1BOP-HAGU,NZSNAPNZ1ENLD,NZSNAPNZ7,NZSNAPNZ8,OFLOUNECS,OFLOUNNSJ,OFLOUNPAC,OFLOUNSETO,OROUGHYCASCADE,OROUGHYCH,OROUGHYESCR,OROUGHYNWCR,OROUGHYNZ7A,OROUGHYNZMEC,OROUGHYSE,PACBTUNA,PANCHCCH,PANCHCSCH,PANCHNCHSP,PANCHPERUNC,PANDALIIIaW-IVaE,PANDALSFA13-15,PANDALSFA2-3,PANDALSFA4,PANDALSFA5,PANDALSFA6,PATGRENADIERCH,PATGRENADIERSARG,PAUANPAU5A,PAUAPAU5B,PAUAPAU5D,PAUAPAU7,PAUASPAU5A,PCEELARGS,PCEELCSCH,PCEELSCH,PCODBS,PCODGA,PERCHEBSAI,PERCHQCI,PERCHWCVANI,PHAKEPCOAST,PHALNPAC,PHFLOUNSOJ,PICAMEDGSA25,PILCHPJPN,PILCHTSST,PINKSHRIMPGM,PLAIC2123,PLAIC2432,PLAIC7d,PLAICCELT,PLAICECHW,PLAICIS,PLAICNS,PLAICVIIh-k,POLL5YZ,POLLFAPL,POLLIEG,POLLNEAR,POLLNS-VI-IIIa,POPERCHGA,POPERCHPCOAST,PORSHARATL,PRCODMEDGSA9,PSALMA1,PSALMA10,PSALMA12,PSALMA13,PSALMA21-27,PSALMA2E,PSALMA2W,PSALMA3,PSALMA4,PSALMA5,PSALMA6,PSALMA7,PSALMA8,PSALMA9,PSALMAFFLECKCI,PSALMAFOGNAKD,PSALMAIALIKL,PSALMAKPNWD,PSALMAKPSESCD,PSALMAKPSWUD,PSALMALITAKD,PSALMAMAKC,PSALMAMURPW,PSALMANADYRPW,PSALMANAN,PSALMATNARKO,PSALMAUKEC,PSALMBARABARA,PSALMBARANOFE,PSALMBKAMISHAKR,PSALMBONDS,PSALMBRUINR,PSALMBURNETT,PSALMBURR,PSALMBUTEI,PSALMBWLAB,PSALMCHIGNIKBD,PSALMCHIGNIKCD,PSALMCHIGNIKED,PSALMCHIGNIKWD,PSALMCHINAP,PSALMCHV,PSALMCOGHILLD,PSALMDOGFISH,PSALMDOSEWHC,PSALMDUCKA,PSALMDUNGENHC,PSALMEBEHM,PSALMEDALL,PSALMEKAMPW,PSALMELIZAH,PSALMESAKPH,PSALMESAKPW,PSALMESHAMYD,PSALMESND,PSALMFARRAGUT,PSALMFRESHWB,PSALMGEOHOWE,PSALMGOLOVIN,PSALMHARR,PSALMHETTA,PSALMHHAMMAHC,PSALMHOMES,PSALMHOMFROY,PSALMHOOKC,PSALMHOONAHS,PSALMHOUGHTON,PSALMHUMPCY,PSALMHUMPYCCISD,PSALMIGUSHIK,PSALMJAMESLOD,PSALMJCPH,PSALMJCPW,PSALMJERVISI,PSALMJOHNS,PSALMJOHNST,PSALMKASAAN,PSALMKELPB,PSALMKINGCOME,PSALMKLAWOCK,PSALMKNIGHT,PSALMKODIAKMD,PSALMKODIAKWD,PSALMKUSKOKWIM,PSALMLISIANSKI,PSALMLKAMR,PSALMLOUGHB,PSALMLYNNCD112,PSALMLYNNCD115,PSALMMALAS,PSALMMFRASE,PSALMMOIRA,PSALMMONTD,PSALMMPNBNS,PSALMNCHICHAGO,PSALMNISQPS,PSALMNKINGCOME,PSALMNOME,PSALMNOOKSPS,PSALMNUNAKWIKD,PSALMNUSHAGAKR,PSALMOKPH,PSALMOKPW,PSALMPCHATHAM,PSALMPDICK,PSALMPERRYVILLED,PSALMPGRAHAMSD,PSALMPORTAGEB,PSALMPORTLAND,PSALMPORTLOCK,PSALMPRIMPW,PSALMPUYALLUPPS,PSALMPWSED,PSALMPWSNWD,PSALMPWSSED,PSALMPWSSWD,PSALMPYBUSGA,PSALMQUATR,PSALMRATZH,PSALMRESB,PSALMROCKYROD,PSALMSAGINWB,PSALMSAKP,PSALMSALISBURY,PSALMSASHINCNI,PSALMSBPCKD,PSALMSEAOTTER,PSALMSEBARAN,PSALMSECHELT,PSALMSELDOVIAB,PSALMSETONA,PSALMSEYMOUR,PSALMSHIPLEY,PSALMSITKAS,PSALMSITUKR,PSALMSKAGPS,PSALMSKEENALR,PSALMSLIAMMON,PSALMSLOCUM,PSALMSNAKER,PSALMSNOHPS,PSALMSQUAMISH,PSALMSTEPHENS,PSALMSTIKINE,PSALMSTILLAPS,PSALMSUNDC,PSALMSUTILC,PSALMSWADMIR,PSALMTANAKEE,PSALMTEBENKOF,PSALMTHOMPSON,PSALMTOBAI,PSALMTOTEMB,PSALMTUTKASD,PSALMUCOOKI,PSALMUNALAKLEETNS,PSALMUNIONB,PSALMVANCI,PSALMWADMIRAL,PSALMWBEHM,PSALMWCRAWFISH,PSALMWHALEB,PSALMWHALEP,PSALMWINDYC,PSALMWKAMPH,PSALMWKAMPW,PSALMWOODR,PSHRMPMEDGSA6,PSOLEPCOAST,PTOOTHFISHCH,PTOOTHFISHMI,PTOOTHFISHPEI,RBRMECS,RBRMSETOE,RBRMSETOW,RDSHRMPMEDGSA1,RDSHRMPMEDGSA6,REDDEEPDP-1-2-V-XII-XIV,REDDEEPI-II,REDFEAUS,REDFISHSPP3M,REXSOLEGA,REYEROCKBSAI,REYEROCKGA,RGROUPGM,RGROUPSATL,RHERRTSST,RKCRABBB,RKCRABNS,RKCRABPI,RMULLMEDGSA1,RMULLMEDGSA11,RMULLMEDGSA15-16,RMULLMEDGSA17-18,RMULLMEDGSA19,RMULLMEDGSA25,RMULLMEDGSA29,RMULLMEDGSA5,RMULLMEDGSA6,RMULLMEDGSA7,RMULLMEDGSA9,RPORGYSATLC,RROCKLOBSTERSAUSNZ,RROCKLOBSTERSAUSSZ,RSFLOUNSOJ,RSHRMPMEDGSA1,RSHRMPMEDGSA12-16,RSHRMPMEDGSA17-19,RSHRMPMEDGSA5,RSHRMPMEDGSA9-11,RSNAPGM,RSNAPSATLC,RSOLE5AB,RSOLEGA,RSOLEHSTR,RSQLOBSTERCSCH,RSQLOBSTERNCH,RSROCKBCWN,RSROCKBCWS,SAABALONESA,SABLEFEBSAIGA,SABLEFPCAN,SABLEFPCOAST,SARDMEDGSA17-18,SARDMEDGSA20,SARDMEDGSA22,SARDMEDGSA6,SARDPCOAST,SARDPVIIIc-IXa,SARDSAS,SARDSAW,SARDVIIIabd,SARDWSE,SAURNWPAC,SBARSHARATL,SBELLYROCKPCOAST,SBREAMCH,SBT,SBWHITACIR,SBWHITARGS,SBWHITCH,SCMPBP,SCMPMB,SCMPWHB,SCUPNWATLC,SDOG4VWX5,SDOGATLC,SDOGBLKGSA29,SEELNSSA1,SEELNSSA2,SEELNSSA3,SEELNSSA4,SERAYVIIf-g,SFLOUNMATLC,SFMAKONPAC,SHSPPNEATL,SILVERFISHSE,SKJCWPAC,SMDOGATL,SMOOTHOREOBP,SMOOTHOREOCR,SMOOTHOREOEPR,SMOOTHOREOSLD,SMOOTHOREOWECR,SMSHRMPMEDGSA17-18,SMSHRMPMEDGSA9,SMULLMEDGSA15-16,SMULLMEDGSA5,SMULLMEDGSA9,SNAPSAUSNSG,SNAPSAUSSGSV,SNAPSAUSSSG,SNOSESHARATL,SNOWCRABBS,SNOWCRABNPAC,SNOWGROUPSATLC,SNROCKPCOAST,SOLECS,SOLEIIIa-2224,SOLEIS,SOLENS,SOLEVIId,SOLEVIIe,SOLEVIIh-k,SOLEVIIIab,SOLMEDGSA17,SOLMEDGSA7,SOUTHHAKECH,SOUTHHAKECR,SOUTHHAKESA,SOUTHHAKEWCSI,SPANMACKGM,SPANMACKSATLC,SPANMACKSETO,SPHAKECH,SPRAT22-32,SPRATIIIa-IV,SPRATVIIde,SPRAYIIIa-IV-VIId,SPRAYIXa,SPRAYVIIaefgh,SPRAYVIII,SPRAYVI-VIIbj,SPRBLKGSA29,SPSDOGPCOAST,SSALMA1,SSALMA12,SSALMA13,SSALMA16,SSALMA28,SSALMA2E,SSALMA2W,SSALMA5,SSALMA6,SSALMA7,SSALMA8,SSALMADAMS,SSALMAKALURAL,SSALMANADYRSW,SSALMAWKER,SSALMBARKS,SSALMBEARR,SSALMBIRKENH,SSALMBLACKL,SSALMBOWRON,SSALMBRANCH,SSALMBUSKINL,SSALMCAYENNE,SSALMCHIGNIKL,SSALMCHILKATL,SSALMCHILKO,SSALMCHILKOOTL,SSALMCHILKOS,SSALMCHILLIW,SSALMCOLR,SSALMCULTUS,SSALMEALSEKDR,SSALMEGEGIK,SSALMEKAMSW,SSALMEUPPERS,SSALMFENNELL,SSALMGATES,SSALMGATESC,SSALMHARRISON,SSALMHORSEFLY,SSALMIGUSHIK,SSALMILNIKR,SSALMITALOR,SSALMKARLUKL,SSALMKLUKSHUR,SSALMKUSKOKWIM,SSALMKVICHAK,SSALMLLAKE,SSALMLOSTR,SSALMLRIVER,SSALMLSTUART,SSALMLUPPERS,SSALMLWASH,SSALMMALINAL,SSALMMCDONALD,SSALMMITCHELL,SSALMNADINA,SSALMNADINAC,SSALMNAHANTLATCH,SSALMNAKNEK,SSALMNASS,SSALMNELSONR,SSALMNUSHAGAK,SSALMNUYAKUK,SSALMOKSH,SSALMOKSW,SSALMORZINSKIL,SSALMOWIKENOL,SSALMPASAGSHAKR,SSALMPAULSBD,SSALMPITT,SSALMPORTAGE,SSALMQUIN,SSALMRAFT,SSALMREDOUBTL,SSALMSALTERYL,SSALMSANDYR,SSALMSCOTCH,SSALMSEYMOUR,SSALMSHUSWAP,SSALMSITUKR,SSALMSKEENA,SSALMSPEELL,SSALMSTELLAKO,SSALMSTIKINE,SSALMTAHLTAN,SSALMTAKUR,SSALMTASEKO,SSALMTOGIAK,SSALMUCOOKI,SSALMUGANIKL,SSALMUGASHIK,SSALMWEAVER,SSALMWEAVERC,SSALMWKAMSH,SSALMWKAMSW,SSALMWOOD,SSANDWSJ,SSARDCH,SSLOBSTERSASC,SSTHORNHPCOAST,STFLOUNNPCOAST,STFLOUNSPCOAST,STMARLINNEPAC,STMARLINWCNPAC,STRAYII-IIIa-IV,STRIPEDBASSGOMCHATT,STRMULLIIIa-IV-VIId,SWHITSE,SWORDIO,SWORDMED,TANNERCRABBSAI,TARAKNZ,TASGIANTCRABTAS,TBSKAIIIa-IV-VIId,TBSKAIXa,TBSKAVI,TBSKAVIIafg,TBSKAVIII,THRSHARNPAC,TIGERFLATSE,TILEGM,TILEMATLC,TILESATLC,TREVALLYTRE7,TURBLKGSA29,TURIIIa,TURIV,URAYVIIde,VSNAPGM,VSNAPSATLC,WANGLGSA1-7,WANGLVIIIc-IXa,WANGLVII-VIIIabd,WAREHOUESE,WAREHOUWSE,WEAKFISHATLC,WHAKE4T,WHAKEGBGOM,WHITMEDGSA29,WHITNS-VIId,WHITVIa,WHITVIIa,WHITVIIbce-k,WINFLOUN4T,WINFLOUN5Z,WINFLOUNSNEMATL,WITFLOUN4RST,WITFLOUN5Y,WITFLOUNIIIa-IV-VIId,WLFLOUNNPAC,WMARLINATL,WPOLLAI,WPOLLBCWN,WPOLLBCWS,WPOLLEBS,WPOLLGA,WPOLLNAVAR,WPOLLNSO,WPOLLWBS,WROCKBCW,WROCKPCOAST,WSHRIMPGM,YEGROUPGM,YELL3LNO,YELL4T,YELLCCODGOM,YELLGB,YELLSNEMATL,YEYEROCKPCOAST,YFINCWPAC,YFINEIO,YFINEPAC,YNOSESKACSCH,YNOSESKASCH,YSOLEBSAI,YTROCKNPCOAST
1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18E+15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
